timestamp	id	value
171527700	gs.rssi	-78
171527700	comms.recd	36984
171527700	tpc.state	0
171527700	fc.pwr	0
171527700	tpc.gps
171527700	tpc.bat_v	15.445182
171527700	tpc.bat_v_avgd	15.258187666666664
171527700	fc.state	7
171527700	fc.alt	-147922.125
1573901313432	comms.sent	616
-1453419673	gs.rssi	-78
172027761	gs.rssi	-77
172027761	comms.recd	37104
172027761	tpc.state	0
172027761	fc.pwr	0
172027761	tpc.gps
172027761	tpc.bat_v	15.271084
172027761	tpc.bat_v_avgd	15.259477299999997
172027761	fc.state	7
172027761	fc.alt	-147924.796875
172527776	gs.rssi	-78
172527776	comms.recd	37160
172527776	tpc.state	0
172527776	fc.pwr	0
172527776	tpc.gps
172527776	tpc.bat_v	15.217887
172527776	tpc.bat_v_avgd	15.258187666666666
1573901314433	comms.sent	660
1573901314482	comms.sent	704
1573901314728	comms.sent	748
1573901314974	comms.sent	792
-1453419673	gs.rssi	-78
173527794	gs.rssi	-78
173527794	comms.recd	37216
173527794	tpc.state	0
173527794	fc.pwr	1
173527794	tpc.gps
173527794	tpc.bat_v	15.261412
173527794	tpc.bat_v_avgd	15.258510066666666
174027884	gs.rssi	-75
174027884	comms.recd	37328
174027884	tpc.state	0
174027884	fc.pwr	1
174027884	tpc.gps
174027884	tpc.bat_v	15.25174
174027884	tpc.bat_v_avgd	15.258510066666664
174027884	fc.state	0
174027884	fc.alt	0
174527902	gs.rssi	-75
174527902	comms.recd	37440
174527902	tpc.state	0
174527902	fc.pwr	1
174527902	tpc.gps
174527902	tpc.bat_v	15.237231
174527902	tpc.bat_v_avgd	15.257704033333331
174527902	fc.state	0
174527902	fc.alt	0
175027911	gs.rssi	-76
175027911	comms.recd	37552
175027911	tpc.state	0
175027911	fc.pwr	1
175027911	tpc.gps
175027911	tpc.bat_v	15.261412
175027911	tpc.bat_v_avgd	15.25786523333333
175027911	fc.state	0
175027911	fc.alt	0
175527918	gs.rssi	-75
175527918	comms.recd	37664
175527918	tpc.state	0
175527918	fc.pwr	1
175527918	tpc.gps
175527918	tpc.bat_v	15.242067
175527918	tpc.bat_v_avgd	15.257059199999997
175527918	fc.state	0
175527918	fc.alt	0
176029154	gs.rssi	-76
176029154	comms.recd	37776
176029154	tpc.state	0
176029154	fc.pwr	1
176029154	tpc.gps
176029154	tpc.bat_v	15.242067
176029154	tpc.bat_v_avgd	15.256736766666666
176029154	fc.state	0
176029154	fc.alt	0
176529177	gs.rssi	-75
176529177	comms.recd	37888
176529177	tpc.state	0
176529177	fc.pwr	1
176529177	tpc.gps
176529177	tpc.bat_v	15.227559
176529177	tpc.bat_v_avgd	15.256091966666666
176529177	fc.state	0
176529177	fc.alt	0
177029202	gs.rssi	-76
177029202	comms.recd	38000
177029202	tpc.state	0
177029202	fc.pwr	1
177029202	tpc.gps
177029202	tpc.bat_v	15.246903
177029202	tpc.bat_v_avgd	15.255285933333331
177029202	fc.state	0
177029202	fc.alt	0
177529227	gs.rssi	-74
177529227	comms.recd	38112
177529227	tpc.state	0
177529227	fc.pwr	1
177529227	tpc.gps
177529227	tpc.bat_v	15.232395
177529227	tpc.bat_v_avgd	15.252223066666664
177529227	fc.state	0
177529227	fc.alt	0
178029260	gs.rssi	-75
178029260	comms.recd	38224
178029260	tpc.state	0
178029260	fc.pwr	1
178029260	tpc.gps
178029260	tpc.bat_v	15.198543
178029260	tpc.bat_v_avgd	15.249805033333333
178029260	fc.state	0
178029260	fc.alt	0
178529283	gs.rssi	-75
178529283	comms.recd	38336
178529283	tpc.state	0
178529283	fc.pwr	1
178529283	tpc.gps
178529283	tpc.bat_v	15.256576
178529283	tpc.bat_v_avgd	15.248999033333332
178529283	fc.state	0
178529283	fc.alt	0
179029292	gs.rssi	-75
179029292	comms.recd	38448
179029292	tpc.state	0
179029292	fc.pwr	1
179029292	tpc.gps
179029292	tpc.bat_v	15.25174
179029292	tpc.bat_v_avgd	15.248354233333334
179029292	fc.state	0
179029292	fc.alt	0
179529351	gs.rssi	-75
179529351	comms.recd	38560
179529351	tpc.state	0
179529351	fc.pwr	1
179529351	tpc.gps
179529351	tpc.bat_v	15.232395
179529351	tpc.bat_v_avgd	15.246581
179529351	fc.state	0
179529351	fc.alt	0
180029397	gs.rssi	-75
180029397	comms.recd	38672
180029397	tpc.state	0
180029397	fc.pwr	1
180029397	tpc.gps
180029397	tpc.bat_v	15.271084
180029397	tpc.bat_v_avgd	15.249482666666664
180029397	fc.state	0
180029397	fc.alt	0
180529418	gs.rssi	-74
180529418	comms.recd	38784
180529418	tpc.state	0
180529418	fc.pwr	1
180529418	tpc.gps
180529418	tpc.bat_v	15.309772
180529418	tpc.bat_v_avgd	15.251578299999998
180529418	fc.state	0
180529418	fc.alt	0
181029434	gs.rssi	-75
181029434	comms.recd	38896
181029434	tpc.state	0
181029434	fc.pwr	1
181029434	tpc.gps
181029434	tpc.bat_v	15.246903
181029434	tpc.bat_v_avgd	15.253512733333332
181029434	fc.state	0
181029434	fc.alt	0
181529488	gs.rssi	-78
181529488	comms.recd	39008
181529488	tpc.state	0
181529488	fc.pwr	1
181529488	tpc.gps
181529488	tpc.bat_v	15.285592
181529488	tpc.bat_v_avgd	15.257703999999999
181529488	fc.state	0
181529488	fc.alt	0
182029535	gs.rssi	-80
182029535	comms.recd	39120
182029535	tpc.state	0
182029535	fc.pwr	1
182029535	tpc.gps
182029535	tpc.bat_v	15.232395
182029535	tpc.bat_v_avgd	15.256897966666665
182029535	fc.state	0
182029535	fc.alt	0
182529571	gs.rssi	-76
182529571	comms.recd	39240
182529571	tpc.state	0
182529571	fc.pwr	1
182529571	tpc.gps
182529571	tpc.bat_v	15.193707
182529571	tpc.bat_v_avgd	15.254479933333332
182529571	fc.state	7
182529571	fc.alt	49234.28125
183029602	gs.rssi	-75
183029602	comms.recd	39360
183029602	tpc.state	0
183029602	fc.pwr	1
183029602	tpc.gps
183029602	tpc.bat_v	15.155018
183029602	tpc.bat_v_avgd	15.251417099999996
183029602	fc.state	7
183029602	fc.alt	-165765.71875
183529650	gs.rssi	-77
183529650	comms.recd	39480
183529650	tpc.state	0
183529650	fc.pwr	1
183529650	tpc.gps
183529650	tpc.bat_v	15.174362
183529650	tpc.bat_v_avgd	15.247548233333331
183529650	fc.state	7
183529650	fc.alt	-165765.71875
184029660	gs.rssi	-77
184029660	comms.recd	39600
184029660	tpc.state	0
184029660	fc.pwr	1
184029660	tpc.gps
184029660	tpc.bat_v	15.285592
184029660	tpc.bat_v_avgd	15.248193033333331
184029660	fc.state	7
184029660	fc.alt	-165765.71875
184529690	gs.rssi	-75
184529690	comms.recd	39720
184529690	tpc.state	0
184529690	fc.pwr	1
184529690	tpc.gps
184529690	tpc.bat_v	15.256576
184529690	tpc.bat_v_avgd	15.250933499999999
184529690	fc.state	7
184529690	fc.alt	49233.875
185029690	gs.rssi	-75
185029690	comms.recd	39840
185029690	tpc.state	0
185029690	fc.pwr	1
185029690	tpc.gps
185029690	tpc.bat_v	15.256576
185029690	tpc.bat_v_avgd	15.251255933333331
185029690	fc.state	7
185029690	fc.alt	-165762.234375
185529724	gs.rssi	-75
185529724	comms.recd	39960
185529724	tpc.state	0
185529724	fc.pwr	1
185529724	tpc.gps
185529724	tpc.bat_v	15.208215
185529724	tpc.bat_v_avgd	15.248515499999996
185529724	fc.state	7
185529724	fc.alt	-165765.3125
186029752	gs.rssi	-75
186029752	comms.recd	40080
186029752	tpc.state	0
186029752	fc.pwr	1
186029752	tpc.gps
186029752	tpc.bat_v	15.290428
186029752	tpc.bat_v_avgd	15.2498051
186029752	fc.state	7
186029752	fc.alt	49239.40625
186529794	gs.rssi	-75
186529794	comms.recd	40200
186529794	tpc.state	0
186529794	fc.pwr	1
186529794	tpc.gps
186529794	tpc.bat_v	15.222723
186529794	tpc.bat_v_avgd	15.248837866666666
186529794	fc.state	7
186529794	fc.alt	49237.15625
187029816	gs.rssi	-75
187029816	comms.recd	40320
187029816	tpc.state	0
187029816	fc.pwr	1
187029816	tpc.gps
187029816	tpc.bat_v	15.314609
187029816	tpc.bat_v_avgd	15.244485433333333
187029816	fc.state	7
187029816	fc.alt	49239.40625
187529834	gs.rssi	-74
187529834	comms.recd	40440
187529834	tpc.state	0
187529834	fc.pwr	1
187529834	tpc.gps
187529834	tpc.bat_v	15.208215
187529834	tpc.bat_v_avgd	15.2423898
187529834	fc.state	7
187529834	fc.alt	49230.1875
188029888	gs.rssi	-73
188029888	comms.recd	40560
188029888	tpc.state	0
188029888	fc.pwr	1
188029888	tpc.gps
188029888	tpc.bat_v	15.217887
188029888	tpc.bat_v_avgd	15.242389800000002
188029888	fc.state	7
188029888	fc.alt	49236.953125
188529900	gs.rssi	-75
188529900	comms.recd	40680
188529900	tpc.state	0
188529900	fc.pwr	1
188529900	tpc.gps
188529900	tpc.bat_v	15.208215
188529900	tpc.bat_v_avgd	15.240616566666667
188529900	fc.state	7
188529900	fc.alt	49237.359375
189029918	gs.rssi	-75
189029918	comms.recd	40800
189029918	tpc.state	0
189029918	fc.pwr	1
189029918	tpc.gps
189029918	tpc.bat_v	15.217887
189029918	tpc.bat_v_avgd	15.239488133333335
189029918	fc.state	7
189029918	fc.alt	49234.90625
189529936	gs.rssi	-76
189529936	comms.recd	40920
189529936	tpc.state	0
189529936	fc.pwr	1
189529936	tpc.gps
189529936	tpc.bat_v	15.237231
189529936	tpc.bat_v_avgd	15.239488133333333
189529936	fc.state	7
189529936	fc.alt	49242.28125
190029981	gs.rssi	-75
190029981	comms.recd	41040
190029981	tpc.state	0
190029981	fc.pwr	1
190029981	tpc.gps
190029981	tpc.bat_v	15.227559
190029981	tpc.bat_v_avgd	15.2383597
190029981	fc.state	7
190029981	fc.alt	-165763.671875
190529999	gs.rssi	-74
190529999	comms.recd	41160
190529999	tpc.state	0
190529999	fc.pwr	1
190529999	tpc.gps
190529999	tpc.bat_v	15.222723
190529999	tpc.bat_v_avgd	15.237714899999999
190529999	fc.state	7
190529999	fc.alt	49240.640625
191030027	gs.rssi	-73
191030027	comms.recd	41280
191030027	tpc.state	0
191030027	fc.pwr	1
191030027	tpc.gps
191030027	tpc.bat_v	15.25174
191030027	tpc.bat_v_avgd	15.238037333333333
191030027	fc.state	7
191030027	fc.alt	49240.03125
191530035	gs.rssi	-74
191530035	comms.recd	41400
191530035	tpc.state	0
191530035	fc.pwr	1
191530035	tpc.gps
191530035	tpc.bat_v	15.261412
191530035	tpc.bat_v_avgd	15.239165766666668
191530035	fc.state	7
191530035	fc.alt	49238.1875
192030082	gs.rssi	-74
192030082	comms.recd	41520
192030082	tpc.state	0
192030082	fc.pwr	1
192030082	tpc.gps
192030082	tpc.bat_v	15.246903
192030082	tpc.bat_v_avgd	15.239165766666666
192030082	fc.state	7
192030082	fc.alt	49236.953125
192530088	gs.rssi	-74
192530088	comms.recd	41640
192530088	tpc.state	0
192530088	fc.pwr	1
192530088	tpc.gps
192530088	tpc.bat_v	15.203379
192530088	tpc.bat_v_avgd	15.238198566666664
192530088	fc.state	7
192530088	fc.alt	49237.984375
193030149	gs.rssi	-74
193030149	comms.recd	41760
193030149	tpc.state	0
193030149	fc.pwr	1
193030149	tpc.gps
193030149	tpc.bat_v	15.271084
193030149	tpc.bat_v_avgd	15.240616599999997
193030149	fc.state	7
193030149	fc.alt	49241.46875
193530208	gs.rssi	-74
193530208	comms.recd	41880
193530208	tpc.state	0
193530208	fc.pwr	1
193530208	tpc.gps
193530208	tpc.bat_v	15.155018
193530208	tpc.bat_v_avgd	15.23723133333333
193530208	fc.state	7
193530208	fc.alt	49233.46875
194030248	gs.rssi	-74
194030248	comms.recd	42000
194030248	tpc.state	0
194030248	fc.pwr	1
194030248	tpc.gps
194030248	tpc.bat_v	15.222723
194030248	tpc.bat_v_avgd	15.236264099999996
194030248	fc.state	7
194030248	fc.alt	49240.640625
194530270	gs.rssi	-73
194530270	comms.recd	42120
194530270	tpc.state	0
194530270	fc.pwr	1
194530270	tpc.gps
194530270	tpc.bat_v	15.222723
194530270	tpc.bat_v_avgd	15.235941699999993
194530270	fc.state	7
194530270	fc.alt	49233.0625
195030283	gs.rssi	-73
195030283	comms.recd	42240
195030283	tpc.state	0
195030283	fc.pwr	1
195030283	tpc.gps
195030283	tpc.bat_v	15.232395
195030283	tpc.bat_v_avgd	15.23465206666666
195030283	fc.state	7
195030283	fc.alt	49237.984375
195530301	gs.rssi	-74
195530301	comms.recd	42360
195530301	tpc.state	0
195530301	fc.pwr	1
195530301	tpc.gps
195530301	tpc.bat_v	15.155018
195530301	tpc.bat_v_avgd	15.22949359999999
195530301	fc.state	7
195530301	fc.alt	-165767.96875
196030312	gs.rssi	-73
196030312	comms.recd	42480
196030312	tpc.state	0
196030312	fc.pwr	1
196030312	tpc.gps
196030312	tpc.bat_v	15.222723
196030312	tpc.bat_v_avgd	15.22868759999999
196030312	fc.state	7
196030312	fc.alt	49235.921875
196530372	gs.rssi	-74
196530372	comms.recd	42600
196530372	tpc.state	0
196530372	fc.pwr	1
196530372	tpc.gps
196530372	tpc.bat_v	15.222723
196530372	tpc.bat_v_avgd	15.226591966666657
196530372	fc.state	7
196530372	fc.alt	49241.46875
197030396	gs.rssi	-74
197030396	comms.recd	42720
197030396	tpc.state	0
197030396	fc.pwr	1
197030396	tpc.gps
197030396	tpc.bat_v	15.242067
197030396	tpc.bat_v_avgd	15.226914366666657
197030396	fc.state	7
197030396	fc.alt	49239
197530434	gs.rssi	-75
197530434	comms.recd	42840
197530434	tpc.state	0
197530434	fc.pwr	1
197530434	tpc.gps
197530434	tpc.bat_v	15.198543
197530434	tpc.bat_v_avgd	15.22707556666666
197530434	fc.state	7
197530434	fc.alt	49231.625
198030519	gs.rssi	-76
198030519	comms.recd	42960
198030519	tpc.state	0
198030519	fc.pwr	1
198030519	tpc.gps
198030519	tpc.bat_v	15.256576
198030519	tpc.bat_v_avgd	15.230460833333328
198030519	fc.state	7
198030519	fc.alt	49232.03125
198530519	gs.rssi	-76
198530519	comms.recd	43080
198530519	tpc.state	0
198530519	fc.pwr	1
198530519	tpc.gps
198530519	tpc.bat_v	15.213051
198530519	tpc.bat_v_avgd	15.231750466666659
198530519	fc.state	7
198530519	fc.alt	49236.140625
199030575	gs.rssi	-76
199030575	comms.recd	43200
199030575	tpc.state	0
199030575	fc.pwr	1
199030575	tpc.gps
199030575	tpc.bat_v	15.246903
199030575	tpc.bat_v_avgd	15.23046083333333
199030575	fc.state	7
199030575	fc.alt	49234.28125
199530598	gs.rssi	-75
199530598	comms.recd	43320
199530598	tpc.state	0
199530598	fc.pwr	1
199530598	tpc.gps
199530598	tpc.bat_v	15.25174
199530598	tpc.bat_v_avgd	15.23029963333333
199530598	fc.state	7
199530598	fc.alt	-165768.59375
200030657	gs.rssi	-75
200030657	comms.recd	43440
200030657	tpc.state	0
200030657	fc.pwr	1
200030657	tpc.gps
200030657	tpc.bat_v	15.184034
200030657	tpc.bat_v_avgd	15.227881566666664
200030657	fc.state	7
200030657	fc.alt	49243.71875
200530660	gs.rssi	-76
200530660	comms.recd	43560
200530660	tpc.state	0
200530660	fc.pwr	1
200530660	tpc.gps
200530660	tpc.bat_v	15.208215
200530660	tpc.bat_v_avgd	15.227881566666664
200530660	fc.state	7
200530660	fc.alt	49229.78125
201030675	gs.rssi	-76
201030675	comms.recd	43680
201030675	tpc.state	0
201030675	fc.pwr	1
201030675	tpc.gps
201030675	tpc.bat_v	15.208215
201030675	tpc.bat_v_avgd	15.225141133333329
201030675	fc.state	7
201030675	fc.alt	49238.796875
201530678	gs.rssi	-73
201530678	comms.recd	43800
201530678	tpc.state	0
201530678	fc.pwr	1
201530678	tpc.gps
201530678	tpc.bat_v	15.155018
201530678	tpc.bat_v_avgd	15.222884299999997
201530678	fc.state	7
201530678	fc.alt	49243.921875
202030724	gs.rssi	-75
202030724	comms.recd	43920
202030724	tpc.state	0
202030724	fc.pwr	1
202030724	tpc.gps
202030724	tpc.bat_v	15.242067
202030724	tpc.bat_v_avgd	15.22046623333333
202030724	fc.state	7
202030724	fc.alt	-165762.640625
202530736	gs.rssi	-73
202530736	comms.recd	44040
202530736	tpc.state	0
202530736	fc.pwr	1
202530736	tpc.gps
202530736	tpc.bat_v	15.222723
202530736	tpc.bat_v_avgd	15.220949833333332
202530736	fc.state	7
202530736	fc.alt	49228.34375
203030796	gs.rssi	-72
203030796	comms.recd	44160
203030796	tpc.state	0
203030796	fc.pwr	1
203030796	tpc.gps
203030796	tpc.bat_v	15.256576
203030796	tpc.bat_v_avgd	15.222239466666666
203030796	fc.state	7
203030796	fc.alt	-165769
203530816	gs.rssi	-73
203530816	comms.recd	44280
203530816	tpc.state	0
203530816	fc.pwr	1
203530816	tpc.gps
203530816	tpc.bat_v	15.232395
203530816	tpc.bat_v_avgd	15.223045466666665
203530816	fc.state	7
203530816	fc.alt	49241.671875
204030850	gs.rssi	-75
204030850	comms.recd	44400
204030850	tpc.state	0
204030850	fc.pwr	1
204030850	tpc.gps
204030850	tpc.bat_v	15.227559
204030850	tpc.bat_v_avgd	15.223367866666665
204030850	fc.state	7
204030850	fc.alt	49242.6875
204530864	gs.rssi	-74
204530864	comms.recd	44520
204530864	tpc.state	0
204530864	fc.pwr	1
204530864	tpc.gps
204530864	tpc.bat_v	15.242067
204530864	tpc.bat_v_avgd	15.223529066666664
204530864	fc.state	7
204530864	fc.alt	-165767.765625
205030913	gs.rssi	-73
205030913	comms.recd	44640
205030913	tpc.state	0
205030913	fc.pwr	1
205030913	tpc.gps
205030913	tpc.bat_v	15.208215
205030913	tpc.bat_v_avgd	15.222884266666663
205030913	fc.state	7
205030913	fc.alt	49235.71875
205530930	gs.rssi	-71
205530930	comms.recd	44760
205530930	tpc.state	0
205530930	fc.pwr	1
205530930	tpc.gps
205530930	tpc.bat_v	15.261412
205530930	tpc.bat_v_avgd	15.224173899999998
205530930	fc.state	7
205530930	fc.alt	49242.28125
206030971	gs.rssi	-74
206030971	comms.recd	44880
206030971	tpc.state	0
206030971	fc.pwr	1
206030971	tpc.gps
206030971	tpc.bat_v	15.208215
206030971	tpc.bat_v_avgd	15.222723066666667
206030971	fc.state	7
206030971	fc.alt	49238.1875
206530985	gs.rssi	-73
206530985	comms.recd	45000
206530985	tpc.state	0
206530985	fc.pwr	1
206530985	tpc.gps
206530985	tpc.bat_v	15.246903
206530985	tpc.bat_v_avgd	15.222239433333332
206530985	fc.state	7
206530985	fc.alt	49239.828125
207031028	gs.rssi	-72
207031028	comms.recd	45120
207031028	tpc.state	0
207031028	fc.pwr	1
207031028	tpc.gps
207031028	tpc.bat_v	15.246903
207031028	tpc.bat_v_avgd	15.22223943333333
207031028	fc.state	7
207031028	fc.alt	49241.46875
208031096	gs.rssi	-73
208031096	comms.recd	45240
208031096	tpc.state	0
208031096	fc.pwr	1
208031096	tpc.gps
208031096	tpc.bat_v	15.174362
208031096	tpc.bat_v_avgd	15.221272199999996
208031096	fc.state	7
208031096	fc.alt	49238.796875
208531108	gs.rssi	-73
208531108	comms.recd	45360
208531108	tpc.state	0
208531108	fc.pwr	1
208531108	tpc.gps
208531108	tpc.bat_v	15.203379
208531108	tpc.bat_v_avgd	15.219015366666664
208531108	fc.state	7
208531108	fc.alt	49232.03125
209031131	gs.rssi	-72
209031131	comms.recd	45480
209031131	tpc.state	0
209031131	fc.pwr	1
209031131	tpc.gps
209031131	tpc.bat_v	15.111493
209031131	tpc.bat_v_avgd	15.21756453333333
209031131	fc.state	7
209031131	fc.alt	49236.953125
209531171	gs.rssi	-73
209531171	comms.recd	45600
209531171	tpc.state	0
209531171	fc.pwr	1
209531171	tpc.gps
209531171	tpc.bat_v	15.067969
209531171	tpc.bat_v_avgd	15.212406066666663
209531171	fc.state	7
209531171	fc.alt	-165768.1875
210031193	gs.rssi	-73
210031193	comms.recd	45720
210031193	tpc.state	0
210031193	fc.pwr	1
210031193	tpc.gps
210031193	tpc.bat_v	15.155018
210031193	tpc.bat_v_avgd	15.21014923333333
210031193	fc.state	7
210031193	fc.alt	49232.640625
210531220	gs.rssi	-71
210531220	comms.recd	45840
210531220	tpc.state	0
210531220	fc.pwr	1
210531220	tpc.gps
210531220	tpc.bat_v	15.193707
210531220	tpc.bat_v_avgd	15.208859633333331
210531220	fc.state	7
210531220	fc.alt	-165766.546875
211031240	gs.rssi	-72
211031240	comms.recd	45960
211031240	tpc.state	0
211031240	fc.pwr	1
211031240	tpc.gps
211031240	tpc.bat_v	15.18887
211031240	tpc.bat_v_avgd	15.209988033333332
211031240	fc.state	7
211031240	fc.alt	49241.875
211531253	gs.rssi	-72
211531253	comms.recd	46080
211531253	tpc.state	0
211531253	fc.pwr	1
211531253	tpc.gps
211531253	tpc.bat_v	15.135674
211531253	tpc.bat_v_avgd	15.207086399999998
211531253	fc.state	7
211531253	fc.alt	49242.28125
212031303	gs.rssi	-72
212031303	comms.recd	46200
212031303	tpc.state	0
212031303	fc.pwr	1
212031303	tpc.gps
212031303	tpc.bat_v	15.179198
212031303	tpc.bat_v_avgd	15.205635566666665
212031303	fc.state	7
212031303	fc.alt	49229.578125
212531334	gs.rssi	-73
212531334	comms.recd	46320
212531334	tpc.state	0
212531334	fc.pwr	1
212531334	tpc.gps
212531334	tpc.bat_v	15.116329
212531334	tpc.bat_v_avgd	15.201444299999995
212531334	fc.state	7
212531334	fc.alt	49234.703125
213031346	gs.rssi	-72
213031346	comms.recd	46440
213031346	tpc.state	0
213031346	fc.pwr	1
213031346	tpc.gps
213031346	tpc.bat_v	14.235864
213031346	tpc.bat_v_avgd	15.169354999999996
213031346	fc.state	7
213031346	fc.alt	49234.703125
213531363	gs.rssi	-70
213531363	comms.recd	46560
213531363	tpc.state	0
213531363	fc.pwr	1
213531363	tpc.gps
213531363	tpc.bat_v	14.274552
213531363	tpc.bat_v_avgd	15.136620866666663
213531363	fc.state	7
213531363	fc.alt	-165763.46875
214031412	gs.rssi	-74
214031412	comms.recd	46680
214031412	tpc.state	0
214031412	fc.pwr	1
214031412	tpc.gps
214031412	tpc.bat_v	15.193707
214031412	tpc.bat_v_avgd	15.135976066666665
214031412	fc.state	7
214031412	fc.alt	49238.1875
214531472	gs.rssi	-74
214531472	comms.recd	46800
214531472	tpc.state	0
214531472	fc.pwr	1
214531472	tpc.gps
214531472	tpc.bat_v	15.16469
214531472	tpc.bat_v_avgd	15.133235633333332
214531472	fc.state	7
214531472	fc.alt	-165765.515625
